,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,popularity,release_date,artists,sample_30s,name
566,0.574,0.524,7.0,-10.125,1,0.105,0.996,0.947,0.13,0.44,127.607,audio_features,5GHzONOO44agKZ0D1sUIoL,spotify:track:5GHzONOO44agKZ0D1sUIoL,https://api.spotify.com/v1/tracks/5GHzONOO44agKZ0D1sUIoL,https://api.spotify.com/v1/audio-analysis/5GHzONOO44agKZ0D1sUIoL,156587,4,,,,https://p.scdn.co/mp3-preview/305f7ddafb37ad280df141c4e584d49f2b986bb5?cid=f0967aa1c7064a36856282c85b3644a4,La Maldita - Remasterizado
567,0.54,0.365,0.0,-10.057,1,0.0537,0.864,2.73e-06,0.0847,0.789,158.53,audio_features,5H5BWIwlrKkWzx86VfGcuU,spotify:track:5H5BWIwlrKkWzx86VfGcuU,https://api.spotify.com/v1/tracks/5H5BWIwlrKkWzx86VfGcuU,https://api.spotify.com/v1/audio-analysis/5H5BWIwlrKkWzx86VfGcuU,155427,4,,,,https://p.scdn.co/mp3-preview/2b805905542de5d56ad1eb4379b15d2eceee340f?cid=f0967aa1c7064a36856282c85b3644a4,At the Codfish Ball
568,0.546,0.305,8.0,-21.329,1,0.0517,0.989,0.9,0.114,0.83,83.004,audio_features,5HrVPZAMDLW3qs0TNt6Wdv,spotify:track:5HrVPZAMDLW3qs0TNt6Wdv,https://api.spotify.com/v1/tracks/5HrVPZAMDLW3qs0TNt6Wdv,https://api.spotify.com/v1/audio-analysis/5HrVPZAMDLW3qs0TNt6Wdv,163293,3,,,,https://p.scdn.co/mp3-preview/66f920d06cb91373dfde4c879a0e3e984c5bdb13?cid=f0967aa1c7064a36856282c85b3644a4,Martín Fierro - Remasterizado
569,0.461,0.587,0.0,-18.78,1,0.49,0.99,0.973,0.683,0.759,67.355,audio_features,5IO4UbhRB6NKME2WHUgHN1,spotify:track:5IO4UbhRB6NKME2WHUgHN1,https://api.spotify.com/v1/tracks/5IO4UbhRB6NKME2WHUgHN1,https://api.spotify.com/v1/audio-analysis/5IO4UbhRB6NKME2WHUgHN1,97493,4,,,,https://p.scdn.co/mp3-preview/53534d2a2720e96483a0aa207c2857792d98abe1?cid=f0967aa1c7064a36856282c85b3644a4,Maullidos - Remasterizado
570,0.262,0.515,3.0,-12.606,0,0.0685,0.996,0.966,0.303,0.795,74.955,audio_features,5ItArcz1C4oLqsP0ynX0X0,spotify:track:5ItArcz1C4oLqsP0ynX0X0,https://api.spotify.com/v1/tracks/5ItArcz1C4oLqsP0ynX0X0,https://api.spotify.com/v1/audio-analysis/5ItArcz1C4oLqsP0ynX0X0,169307,3,,,,https://p.scdn.co/mp3-preview/54846ae1e7500055427066f16047e3941c9bea4e?cid=f0967aa1c7064a36856282c85b3644a4,Entre Rejas - Remasterizado
571,0.616,0.325,11.0,-14.641,0,0.0441,0.996,0.96,0.312,0.688,118.544,audio_features,5IuSiHLUKKDzf1nTpdYjN0,spotify:track:5IuSiHLUKKDzf1nTpdYjN0,https://api.spotify.com/v1/tracks/5IuSiHLUKKDzf1nTpdYjN0,https://api.spotify.com/v1/audio-analysis/5IuSiHLUKKDzf1nTpdYjN0,172333,4,,,,https://p.scdn.co/mp3-preview/b0817b0787ae8ed1b0471d45a9f6c743f851b4db?cid=f0967aa1c7064a36856282c85b3644a4,Alfredo - Remasterizado
572,0.346,0.339,0.0,-14.342,1,0.039,0.995,1.6e-05,0.588,0.605,92.245,audio_features,5JHebWyrUzXXLGNCn1vVR4,spotify:track:5JHebWyrUzXXLGNCn1vVR4,https://api.spotify.com/v1/tracks/5JHebWyrUzXXLGNCn1vVR4,https://api.spotify.com/v1/audio-analysis/5JHebWyrUzXXLGNCn1vVR4,173375,4,,,,https://p.scdn.co/mp3-preview/354250589c522b5938b2a777bba9ceca8447ed48?cid=f0967aa1c7064a36856282c85b3644a4,Omon Kore Ma Tor Haasi
573,0.535,0.279,6.0,-16.063,1,0.0844,0.996,0.949,0.357,0.622,149.034,audio_features,5K6eShQXgL65FitgXDl7sp,spotify:track:5K6eShQXgL65FitgXDl7sp,https://api.spotify.com/v1/tracks/5K6eShQXgL65FitgXDl7sp,https://api.spotify.com/v1/audio-analysis/5K6eShQXgL65FitgXDl7sp,128667,4,,,,https://p.scdn.co/mp3-preview/a5a032b5a96ab62712575976e38a9cb37c1a38f8?cid=f0967aa1c7064a36856282c85b3644a4,Madame Pompadour - Remasterizado
574,0.513,0.305,2.0,-15.49,1,0.248,0.996,0.897,0.16,0.55,116.572,audio_features,5L4O8EOyMaeCeWz9X500Dm,spotify:track:5L4O8EOyMaeCeWz9X500Dm,https://api.spotify.com/v1/tracks/5L4O8EOyMaeCeWz9X500Dm,https://api.spotify.com/v1/audio-analysis/5L4O8EOyMaeCeWz9X500Dm,171320,4,,,,https://p.scdn.co/mp3-preview/ff31bd393d00d9ab0cfb227dcf1d0c8166cdb59c?cid=f0967aa1c7064a36856282c85b3644a4,Mi Noche Alegre - Remasterizado
575,0.565,0.605,10.0,-11.482,1,0.0325,0.945,0.876,0.0911,0.55,116.593,audio_features,5P6rLF53DKfDZElPgZrBF7,spotify:track:5P6rLF53DKfDZElPgZrBF7,https://api.spotify.com/v1/tracks/5P6rLF53DKfDZElPgZrBF7,https://api.spotify.com/v1/audio-analysis/5P6rLF53DKfDZElPgZrBF7,322587,4,,,,https://p.scdn.co/mp3-preview/b9c5cfae307ca236de87a679ece0e7fbf72e2a48?cid=f0967aa1c7064a36856282c85b3644a4,Birth of the Blues
576,0.51,0.263,2.0,-14.126,1,0.0705,0.996,0.961,0.46,0.685,125.761,audio_features,5PnoWOpiLKfTxnbTzP4pH9,spotify:track:5PnoWOpiLKfTxnbTzP4pH9,https://api.spotify.com/v1/tracks/5PnoWOpiLKfTxnbTzP4pH9,https://api.spotify.com/v1/audio-analysis/5PnoWOpiLKfTxnbTzP4pH9,139760,4,,,,https://p.scdn.co/mp3-preview/3b40c8e8364a30286482baa16b0fb0229cacf37b?cid=f0967aa1c7064a36856282c85b3644a4,Sombras - Remasterizado
577,0.774,0.388,0.0,-12.192,1,0.0648,0.606,0.031,0.136,0.797,93.968,audio_features,5R4vvUXYIn9tFoi68GsYwW,spotify:track:5R4vvUXYIn9tFoi68GsYwW,https://api.spotify.com/v1/tracks/5R4vvUXYIn9tFoi68GsYwW,https://api.spotify.com/v1/audio-analysis/5R4vvUXYIn9tFoi68GsYwW,178693,4,,,,https://p.scdn.co/mp3-preview/4d550009fa111521d5533cd19231e4670e6b2790?cid=f0967aa1c7064a36856282c85b3644a4,Sugar Plum
578,0.753,0.47,1.0,-10.059,0,0.118,0.929,0.00462,0.527,0.836,102.994,audio_features,5SAzSfD1eAuuy3H93owYKk,spotify:track:5SAzSfD1eAuuy3H93owYKk,https://api.spotify.com/v1/tracks/5SAzSfD1eAuuy3H93owYKk,https://api.spotify.com/v1/audio-analysis/5SAzSfD1eAuuy3H93owYKk,171000,4,,,,https://p.scdn.co/mp3-preview/8f1edff7b82f73ae0a04219be3b8e2a0b13b14da?cid=f0967aa1c7064a36856282c85b3644a4,You Took Advantage of Me (with Bing Crosby & Bix Beiderbecke)
579,0.484,0.387,3.0,-12.306,1,0.0315,0.994,0.917,0.831,0.46,91.558,audio_features,5ab7VUgTYMtn0WYxfiVw7K,spotify:track:5ab7VUgTYMtn0WYxfiVw7K,https://api.spotify.com/v1/tracks/5ab7VUgTYMtn0WYxfiVw7K,https://api.spotify.com/v1/audio-analysis/5ab7VUgTYMtn0WYxfiVw7K,190627,4,,,,https://p.scdn.co/mp3-preview/925420ca0893389a07440daa7ff734f505d51a29?cid=f0967aa1c7064a36856282c85b3644a4,I've Got a Feeling I'm Falling
580,0.69,0.427,10.0,-13.525,1,0.0406,0.994,0.845,0.248,0.76,105.231,audio_features,5bBLHhJzqqNqEX184N4pQp,spotify:track:5bBLHhJzqqNqEX184N4pQp,https://api.spotify.com/v1/tracks/5bBLHhJzqqNqEX184N4pQp,https://api.spotify.com/v1/audio-analysis/5bBLHhJzqqNqEX184N4pQp,182067,4,,,,https://p.scdn.co/mp3-preview/924c29b896f17304d8eb1f0f057d133a083e2ffa?cid=f0967aa1c7064a36856282c85b3644a4,He's the Hottest Man In Town
581,0.735,0.325,9.0,-14.517,1,0.0549,0.996,0.911,0.509,0.92,112.052,audio_features,5eHqeM6dI4W30vqE1f7Ocy,spotify:track:5eHqeM6dI4W30vqE1f7Ocy,https://api.spotify.com/v1/tracks/5eHqeM6dI4W30vqE1f7Ocy,https://api.spotify.com/v1/audio-analysis/5eHqeM6dI4W30vqE1f7Ocy,175280,4,,,,https://p.scdn.co/mp3-preview/c7b56c02f40a3e858671c5677c571b262ffa148f?cid=f0967aa1c7064a36856282c85b3644a4,El Matrero - Remasterizado
582,0.742,0.805,1.0,-5.123,1,0.036,0.919,0.578,0.259,0.84,112.84,audio_features,5hGmr6KQWzcCGdTYxf4P4S,spotify:track:5hGmr6KQWzcCGdTYxf4P4S,https://api.spotify.com/v1/tracks/5hGmr6KQWzcCGdTYxf4P4S,https://api.spotify.com/v1/audio-analysis/5hGmr6KQWzcCGdTYxf4P4S,192680,4,,,,https://p.scdn.co/mp3-preview/1ccc9f297e5d84bf81509349440264e0bd89de03?cid=f0967aa1c7064a36856282c85b3644a4,Stompin' at the Savoy - Mix One
583,0.476,0.149,0.0,-16.185,1,0.0492,0.996,0.0,0.388,0.697,86.447,audio_features,5hKoJAuCgukMBXd0W9ZdVt,spotify:track:5hKoJAuCgukMBXd0W9ZdVt,https://api.spotify.com/v1/tracks/5hKoJAuCgukMBXd0W9ZdVt,https://api.spotify.com/v1/audio-analysis/5hKoJAuCgukMBXd0W9ZdVt,139293,4,,,,https://p.scdn.co/mp3-preview/4bf839c2a63904d157fd280456e9eef92d8ce04c?cid=f0967aa1c7064a36856282c85b3644a4,Ca n'est pas la même chose
584,0.76,0.354,9.0,-12.788,0,0.0711,0.732,5.24e-05,0.0854,0.775,113.981,audio_features,5hoLIJF3clip0VplseKOyG,spotify:track:5hoLIJF3clip0VplseKOyG,https://api.spotify.com/v1/tracks/5hoLIJF3clip0VplseKOyG,https://api.spotify.com/v1/audio-analysis/5hoLIJF3clip0VplseKOyG,195667,4,,,,https://p.scdn.co/mp3-preview/7391658df03e064738a4375a70ac0f910d5977d1?cid=f0967aa1c7064a36856282c85b3644a4,You're My Ideal
585,0.778,0.38,7.0,-12.082,1,0.038,0.982,0.431,0.0922,0.963,107.463,audio_features,5ixjL1GSioVd8lGNkLwYDM,spotify:track:5ixjL1GSioVd8lGNkLwYDM,https://api.spotify.com/v1/tracks/5ixjL1GSioVd8lGNkLwYDM,https://api.spotify.com/v1/audio-analysis/5ixjL1GSioVd8lGNkLwYDM,176107,4,,,,https://p.scdn.co/mp3-preview/92f0792d117e53a5454086263123ca868a7e11ee?cid=f0967aa1c7064a36856282c85b3644a4,Say Arabella - What's A Fella To Do
586,0.423,0.441,10.0,-12.383,0,0.0447,0.996,0.914,0.788,0.731,72.046,audio_features,5kSeMwoKtS12E5CM2nKva0,spotify:track:5kSeMwoKtS12E5CM2nKva0,https://api.spotify.com/v1/tracks/5kSeMwoKtS12E5CM2nKva0,https://api.spotify.com/v1/audio-analysis/5kSeMwoKtS12E5CM2nKva0,171347,4,,,,https://p.scdn.co/mp3-preview/4ac2ae0b3522cd247d0a862d6d62c1902033c1c5?cid=f0967aa1c7064a36856282c85b3644a4,Llanto de Amor - Remasterizado
587,0.52,0.381,5.0,-11.147,1,0.0506,0.814,0.0227,0.201,0.862,184.814,audio_features,5kgUhsCxWKTIl9HitccHTw,spotify:track:5kgUhsCxWKTIl9HitccHTw,https://api.spotify.com/v1/tracks/5kgUhsCxWKTIl9HitccHTw,https://api.spotify.com/v1/audio-analysis/5kgUhsCxWKTIl9HitccHTw,208240,4,,,,https://p.scdn.co/mp3-preview/f7cc0687f7d8e1589a4fecf3a8b9736974ccfff0?cid=f0967aa1c7064a36856282c85b3644a4,Button Up Your Overcoat
588,0.595,0.407,3.0,-11.626,1,0.0654,0.993,0.256,0.0874,0.921,200.905,audio_features,5nEG47pZrOxPo2HQLxnOFn,spotify:track:5nEG47pZrOxPo2HQLxnOFn,https://api.spotify.com/v1/tracks/5nEG47pZrOxPo2HQLxnOFn,https://api.spotify.com/v1/audio-analysis/5nEG47pZrOxPo2HQLxnOFn,186040,4,,,,https://p.scdn.co/mp3-preview/7d2f88740055fcac63ea6740c26fb2a7bc99ebec?cid=f0967aa1c7064a36856282c85b3644a4,Beale Street Blues
589,0.653,0.211,0.0,-16.294,0,0.066,0.996,0.862,0.223,0.549,123.96,audio_features,5oK7hYOkBEkXz9d9lumSGd,spotify:track:5oK7hYOkBEkXz9d9lumSGd,https://api.spotify.com/v1/tracks/5oK7hYOkBEkXz9d9lumSGd,https://api.spotify.com/v1/audio-analysis/5oK7hYOkBEkXz9d9lumSGd,169333,4,,,,https://p.scdn.co/mp3-preview/b5243bed38141a84381f91458a82e649ff136a3f?cid=f0967aa1c7064a36856282c85b3644a4,Cascabelito - Remasterizado
590,0.477,0.446,7.0,-15.051,1,0.0402,0.0231,0.0391,0.424,0.401,83.291,audio_features,5pxZkT5e2TDtFBwFRtSB5D,spotify:track:5pxZkT5e2TDtFBwFRtSB5D,https://api.spotify.com/v1/tracks/5pxZkT5e2TDtFBwFRtSB5D,https://api.spotify.com/v1/audio-analysis/5pxZkT5e2TDtFBwFRtSB5D,375307,4,,,,https://p.scdn.co/mp3-preview/5c5859ee10f149127a99908d19ee4844d74e8734?cid=f0967aa1c7064a36856282c85b3644a4,Mr. J
591,0.0,0.315,8.0,-15.969,0,0.0,0.996,0.956,0.375,0.0,0.0,audio_features,5tQsQaMquCXBREb1FNymi7,spotify:track:5tQsQaMquCXBREb1FNymi7,https://api.spotify.com/v1/tracks/5tQsQaMquCXBREb1FNymi7,https://api.spotify.com/v1/audio-analysis/5tQsQaMquCXBREb1FNymi7,170253,0,,,,https://p.scdn.co/mp3-preview/c516ace4f15ffd1282a1a108e3995984fc42b353?cid=f0967aa1c7064a36856282c85b3644a4,Oh Mujer Mujer - Remasterizado
592,0.731,0.386,0.0,-11.018,1,0.0331,0.765,0.126,0.274,0.719,126.444,audio_features,5tqBa2U9oKGIogbeXMsRUp,spotify:track:5tqBa2U9oKGIogbeXMsRUp,https://api.spotify.com/v1/tracks/5tqBa2U9oKGIogbeXMsRUp,https://api.spotify.com/v1/audio-analysis/5tqBa2U9oKGIogbeXMsRUp,240693,4,,,,https://p.scdn.co/mp3-preview/b18d664f889d786f8ada27e7488b58faefb9fe4b?cid=f0967aa1c7064a36856282c85b3644a4,"Tell Me, Tell Me, Baby"
593,0.767,0.236,7.0,-13.797,1,0.0697,0.896,0.068,0.0967,0.728,93.567,audio_features,5v4GREJgz2A4IIsDAh6Xv1,spotify:track:5v4GREJgz2A4IIsDAh6Xv1,https://api.spotify.com/v1/tracks/5v4GREJgz2A4IIsDAh6Xv1,https://api.spotify.com/v1/audio-analysis/5v4GREJgz2A4IIsDAh6Xv1,186667,4,,,,https://p.scdn.co/mp3-preview/a3036df7a86c921e3846c7cd1e4a40717a54c317?cid=f0967aa1c7064a36856282c85b3644a4,"Oh, Lady Be Good! (78rpm Version)"
594,0.484,0.357,7.0,-14.954,1,0.223,0.995,0.943,0.232,0.616,174.226,audio_features,5xEaN9KWzxI7yodq5IChQB,spotify:track:5xEaN9KWzxI7yodq5IChQB,https://api.spotify.com/v1/tracks/5xEaN9KWzxI7yodq5IChQB,https://api.spotify.com/v1/audio-analysis/5xEaN9KWzxI7yodq5IChQB,165880,4,,,,https://p.scdn.co/mp3-preview/f39a5edda67496adbfa7e227797fad0d2c68cf55?cid=f0967aa1c7064a36856282c85b3644a4,Yo Tartamudeo - Remasterizado
595,0.402,0.244,0.0,-16.48,1,0.0503,0.995,0.809,0.0775,0.743,210.421,audio_features,61tPk9oU7n4Z0nqcIf7vQg,spotify:track:61tPk9oU7n4Z0nqcIf7vQg,https://api.spotify.com/v1/tracks/61tPk9oU7n4Z0nqcIf7vQg,https://api.spotify.com/v1/audio-analysis/61tPk9oU7n4Z0nqcIf7vQg,176373,4,,,,https://p.scdn.co/mp3-preview/be69c08f2dfa2e9299f31f64119f67c895185677?cid=f0967aa1c7064a36856282c85b3644a4,Why Couldn't It Be Poor Little Me
596,0.527,0.329,8.0,-15.134,1,0.302,0.993,0.0,0.116,0.753,79.839,audio_features,62iSxXOvjCAAZO0uaQE00r,spotify:track:62iSxXOvjCAAZO0uaQE00r,https://api.spotify.com/v1/tracks/62iSxXOvjCAAZO0uaQE00r,https://api.spotify.com/v1/audio-analysis/62iSxXOvjCAAZO0uaQE00r,211040,4,,,,https://p.scdn.co/mp3-preview/e40f40d30312213fe4800043e83fd1c156ec2ad2?cid=f0967aa1c7064a36856282c85b3644a4,Par politesse
597,0.618,0.278,0.0,-14.328,0,0.0628,0.996,0.866,0.167,0.648,176.776,audio_features,633pI004Sj1MzvGt0xazcy,spotify:track:633pI004Sj1MzvGt0xazcy,https://api.spotify.com/v1/tracks/633pI004Sj1MzvGt0xazcy,https://api.spotify.com/v1/audio-analysis/633pI004Sj1MzvGt0xazcy,184840,4,,,,https://p.scdn.co/mp3-preview/e731b0a814034af396197424e25d95b8f4d69277?cid=f0967aa1c7064a36856282c85b3644a4,Everybody Loves My Baby - But My Baby Don't Love Nobody But Me
598,0.394,0.375,9.0,-16.496,1,0.0437,0.996,0.901,0.771,0.692,83.214,audio_features,693026zJdM7qLpwGAcAloy,spotify:track:693026zJdM7qLpwGAcAloy,https://api.spotify.com/v1/tracks/693026zJdM7qLpwGAcAloy,https://api.spotify.com/v1/audio-analysis/693026zJdM7qLpwGAcAloy,152387,4,,,,https://p.scdn.co/mp3-preview/a57e17dbbf2e0ade96395ddfd453108d3583d3f6?cid=f0967aa1c7064a36856282c85b3644a4,Para Usted Mi Nenita - Remasterizado
599,0.426,0.223,5.0,-16.407,1,0.0426,0.995,0.913,0.123,0.673,208.925,audio_features,6BqGRSPdHkvRJ5XcRGfflf,spotify:track:6BqGRSPdHkvRJ5XcRGfflf,https://api.spotify.com/v1/tracks/6BqGRSPdHkvRJ5XcRGfflf,https://api.spotify.com/v1/audio-analysis/6BqGRSPdHkvRJ5XcRGfflf,185267,4,,,,https://p.scdn.co/mp3-preview/e008bdeada733194882708cbe377295a4bca0183?cid=f0967aa1c7064a36856282c85b3644a4,Put Away a Little Ray of Golden Sunshine
600,0.38,0.459,10.0,-19.284,1,0.338,0.995,0.911,0.162,0.568,124.502,audio_features,6CTMrZvUsc3k3xm8oKXXQH,spotify:track:6CTMrZvUsc3k3xm8oKXXQH,https://api.spotify.com/v1/tracks/6CTMrZvUsc3k3xm8oKXXQH,https://api.spotify.com/v1/audio-analysis/6CTMrZvUsc3k3xm8oKXXQH,169173,4,,,,https://p.scdn.co/mp3-preview/1b37d0bb102de01234c60892e4df354de101386d?cid=f0967aa1c7064a36856282c85b3644a4,Evocación - Remasterizado
601,0.313,0.0773,10.0,-27.583,0,0.052,0.996,0.959,0.141,0.585,201.031,audio_features,6HX0QJiKsDUAb9QzH4EVs0,spotify:track:6HX0QJiKsDUAb9QzH4EVs0,https://api.spotify.com/v1/tracks/6HX0QJiKsDUAb9QzH4EVs0,https://api.spotify.com/v1/audio-analysis/6HX0QJiKsDUAb9QzH4EVs0,172107,4,,,,https://p.scdn.co/mp3-preview/c74fc9464a05ad1b2c1437f634519b35fa37a102?cid=f0967aa1c7064a36856282c85b3644a4,Oh Mujer Mujer - Remasterizado
602,0.524,0.269,8.0,-14.617,1,0.11,0.966,0.825,0.123,0.563,183.759,audio_features,6OlnIrsPk9qv1hFLBtrXRb,spotify:track:6OlnIrsPk9qv1hFLBtrXRb,https://api.spotify.com/v1/tracks/6OlnIrsPk9qv1hFLBtrXRb,https://api.spotify.com/v1/audio-analysis/6OlnIrsPk9qv1hFLBtrXRb,140840,3,,,,https://p.scdn.co/mp3-preview/df6a6379fe533e705a3e6f41c89c6ae40dee8227?cid=f0967aa1c7064a36856282c85b3644a4,Moten Swing
603,0.432,0.264,4.0,-14.616,1,0.0585,0.996,0.925,0.38,0.587,118.359,audio_features,6Po2YeMVr5Ee23OZoY9RgZ,spotify:track:6Po2YeMVr5Ee23OZoY9RgZ,https://api.spotify.com/v1/tracks/6Po2YeMVr5Ee23OZoY9RgZ,https://api.spotify.com/v1/audio-analysis/6Po2YeMVr5Ee23OZoY9RgZ,156267,4,,,,https://p.scdn.co/mp3-preview/4e1bc93ef6e0af3eaab6958536430dc7e34697d1?cid=f0967aa1c7064a36856282c85b3644a4,Todo Corazón - Remasterizado
604,0.742,0.21,11.0,-17.135,0,0.0801,0.996,0.938,0.328,0.479,117.433,audio_features,6SJEjLR19BlLNBxIJVX5zX,spotify:track:6SJEjLR19BlLNBxIJVX5zX,https://api.spotify.com/v1/tracks/6SJEjLR19BlLNBxIJVX5zX,https://api.spotify.com/v1/audio-analysis/6SJEjLR19BlLNBxIJVX5zX,173360,4,,,,https://p.scdn.co/mp3-preview/1928f4941604dbe1a5eeaa231c9d012c9fe9f9de?cid=f0967aa1c7064a36856282c85b3644a4,Talan Talan - Remasterizado
605,0.406,0.45,8.0,-14.074,1,0.25,0.996,0.97,0.364,0.705,72.514,audio_features,6U7X6rtxqIxdh2F9ScqIOI,spotify:track:6U7X6rtxqIxdh2F9ScqIOI,https://api.spotify.com/v1/tracks/6U7X6rtxqIxdh2F9ScqIOI,https://api.spotify.com/v1/audio-analysis/6U7X6rtxqIxdh2F9ScqIOI,175733,4,,,,https://p.scdn.co/mp3-preview/25e47f40f902c3c0e87a8ec51a87de3c477d0978?cid=f0967aa1c7064a36856282c85b3644a4,La Diana - Remasterizado
606,0.678,0.175,3.0,-13.021,1,0.0301,0.969,0.00105,0.177,0.58,112.941,audio_features,3XDharvL8vEyxdQwOQKmww,spotify:track:3XDharvL8vEyxdQwOQKmww,https://api.spotify.com/v1/tracks/3XDharvL8vEyxdQwOQKmww,https://api.spotify.com/v1/audio-analysis/3XDharvL8vEyxdQwOQKmww,194320,4,,,,https://p.scdn.co/mp3-preview/f79ae244141e97c5173e77d35df2d5f8bc6959dc?cid=f0967aa1c7064a36856282c85b3644a4,"On the Sunny Side of the Street (From ""Is Everybody Happy?"")"
607,0.455,0.0804,8.0,-15.696,1,0.04,0.98,0.000317,0.136,0.406,77.926,audio_features,2AATCpoin3pSsUwjLKNCYe,spotify:track:2AATCpoin3pSsUwjLKNCYe,https://api.spotify.com/v1/tracks/2AATCpoin3pSsUwjLKNCYe,https://api.spotify.com/v1/audio-analysis/2AATCpoin3pSsUwjLKNCYe,275773,4,,,,https://p.scdn.co/mp3-preview/179ab7a990010797c40276819b6eee96c443e897?cid=f0967aa1c7064a36856282c85b3644a4,Manhattan Serenade
608,0.531,0.17,5.0,-14.5,1,0.0771,0.991,0.174,0.126,0.805,165.165,audio_features,47c6hVC9hL8KoAclJCVOXC,spotify:track:47c6hVC9hL8KoAclJCVOXC,https://api.spotify.com/v1/tracks/47c6hVC9hL8KoAclJCVOXC,https://api.spotify.com/v1/audio-analysis/47c6hVC9hL8KoAclJCVOXC,197787,4,,,,https://p.scdn.co/mp3-preview/d8ff52ca38e6506445199995b6a43127cba76856?cid=f0967aa1c7064a36856282c85b3644a4,Marie
609,0.513,0.108,9.0,-16.835,1,0.0315,0.992,0.932,0.112,0.149,103.752,audio_features,3p0VwUCFW31rwgugbnAGhW,spotify:track:3p0VwUCFW31rwgugbnAGhW,https://api.spotify.com/v1/tracks/3p0VwUCFW31rwgugbnAGhW,https://api.spotify.com/v1/audio-analysis/3p0VwUCFW31rwgugbnAGhW,217253,4,,,,https://p.scdn.co/mp3-preview/4bf3fe8e4a32a0506d6ec35623c334f77b3aa37f?cid=f0967aa1c7064a36856282c85b3644a4,I'm Gettin' Sentimental Over You
610,0.666,0.336,8.0,-10.138,1,0.222,0.982,0.733,0.0789,0.85,183.833,audio_features,2nOYxyusxAfqjZCUSxfNZ4,spotify:track:2nOYxyusxAfqjZCUSxfNZ4,https://api.spotify.com/v1/tracks/2nOYxyusxAfqjZCUSxfNZ4,https://api.spotify.com/v1/audio-analysis/2nOYxyusxAfqjZCUSxfNZ4,150160,4,,,,https://p.scdn.co/mp3-preview/5498af2de75b6241e9ec980c4701319c92186776?cid=f0967aa1c7064a36856282c85b3644a4,Muskrat Ramble
611,0.377,0.497,0.0,-9.292,0,0.0332,0.939,0.946,0.322,0.657,169.203,audio_features,6C0bdY5MgM2WYu6yuxtzC5,spotify:track:6C0bdY5MgM2WYu6yuxtzC5,https://api.spotify.com/v1/tracks/6C0bdY5MgM2WYu6yuxtzC5,https://api.spotify.com/v1/audio-analysis/6C0bdY5MgM2WYu6yuxtzC5,175920,4,,,,https://p.scdn.co/mp3-preview/e595278fa754579e753b47f03fc1a6bde1bde4c7?cid=f0967aa1c7064a36856282c85b3644a4,Opus #1
612,0.68,0.241,2.0,-9.866,1,0.0634,0.981,0.0,0.165,0.647,84.91,audio_features,3Fc83pvJzQ5VcRFSGlvMCO,spotify:track:3Fc83pvJzQ5VcRFSGlvMCO,https://api.spotify.com/v1/tracks/3Fc83pvJzQ5VcRFSGlvMCO,https://api.spotify.com/v1/audio-analysis/3Fc83pvJzQ5VcRFSGlvMCO,181293,4,,,,https://p.scdn.co/mp3-preview/5ac4e7160edebbed47fe1c448053e667f262197c?cid=f0967aa1c7064a36856282c85b3644a4,Heat Wave
613,0.783,0.3,7.0,-10.066,1,0.13,0.915,0.478,0.0288,0.925,99.102,audio_features,7dXVSMwfH5X9y2ou0WtrzK,spotify:track:7dXVSMwfH5X9y2ou0WtrzK,https://api.spotify.com/v1/tracks/7dXVSMwfH5X9y2ou0WtrzK,https://api.spotify.com/v1/audio-analysis/7dXVSMwfH5X9y2ou0WtrzK,146267,4,,,,https://p.scdn.co/mp3-preview/d8185ab54a302ef2c8968e7147b7afb4ab7463c2?cid=f0967aa1c7064a36856282c85b3644a4,"Come Back, Sweet Papa"
614,0.41,0.23,5.0,-12.827,1,0.0602,0.935,0.888,0.427,0.634,174.066,audio_features,4ou73CMygT62S9gubMZxIe,spotify:track:4ou73CMygT62S9gubMZxIe,https://api.spotify.com/v1/tracks/4ou73CMygT62S9gubMZxIe,https://api.spotify.com/v1/audio-analysis/4ou73CMygT62S9gubMZxIe,186960,4,,,,https://p.scdn.co/mp3-preview/4d0035f8ca47c78667098e4844d80a27f51213ef?cid=f0967aa1c7064a36856282c85b3644a4,Song of India
615,0.689,0.222,5.0,-15.98,1,0.127,0.852,0.924,0.104,0.917,145.205,audio_features,5YYbVEtvB0PHxYVXrJTDpM,spotify:track:5YYbVEtvB0PHxYVXrJTDpM,https://api.spotify.com/v1/tracks/5YYbVEtvB0PHxYVXrJTDpM,https://api.spotify.com/v1/audio-analysis/5YYbVEtvB0PHxYVXrJTDpM,189787,4,,,,https://p.scdn.co/mp3-preview/64b703a05d1d54e1eccad5a75b8b3c9590bce907?cid=f0967aa1c7064a36856282c85b3644a4,Boogie Woogie
616,0.473,0.0887,0.0,-13.93,1,0.0418,0.988,0.0,0.118,0.288,78.675,audio_features,3fHgV9OfktqOegAvEP6zlv,spotify:track:3fHgV9OfktqOegAvEP6zlv,https://api.spotify.com/v1/tracks/3fHgV9OfktqOegAvEP6zlv,https://api.spotify.com/v1/audio-analysis/3fHgV9OfktqOegAvEP6zlv,185747,3,,,,https://p.scdn.co/mp3-preview/fb9a84dd0aadd58cd12a9f63fe1b0a415f94f81a?cid=f0967aa1c7064a36856282c85b3644a4,Star Dust
